family_id,family_label,family_display_label,route_group,route_label,evaluator_model,requested_n_components,actual_n_components,original_reasoning_feature_count,latent_feature_count,outer_split_id,repeat_index,fold_index,precision,recall,pr_auc,f0_5,threshold
reasoning_C,C,HQ + C,raw_family,HQ + C (raw),xgb1,,0,3,3,repeat_01_fold_02,1,2,0.22077922077922077,0.25757575757575757,0.1802335386002059,0.22727272727272727,0.6600000000000001
reasoning_C,C,HQ + C,block_pls,HQ + C PLS-block (k=2),logistic,2.0,2,3,2,repeat_01_fold_02,1,2,0.19753086419753085,0.24242424242424243,0.17088126308982626,0.20512820512820512,0.19
reasoning_C,C,HQ + C,block_pls,HQ + C PLS-block (k=2),xgb1,2.0,2,3,2,repeat_01_fold_02,1,2,0.23125,0.2803030303030303,0.18343474544980992,0.23963730569948186,0.6600000000000001
reasoning_D,D,HQ + D,raw_family,HQ + D (raw),logistic,,0,2,2,repeat_01_fold_02,1,2,0.2288135593220339,0.20454545454545456,0.17823339966953267,0.22350993377483444,0.22000000000000003
reasoning_D,D,HQ + D,raw_family,HQ + D (raw),xgb1,,0,2,2,repeat_01_fold_02,1,2,0.23741007194244604,0.25,0.18303062526781885,0.23982558139534885,0.6800000000000002
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=1),logistic,1.0,1,2,1,repeat_01_fold_02,1,2,0.2647058823529412,0.20454545454545456,0.17267185351123343,0.25,0.23000000000000004
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=1),xgb1,1.0,1,2,1,repeat_01_fold_02,1,2,0.21935483870967742,0.25757575757575757,0.1831181382324114,0.22606382978723405,0.6700000000000002
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=2),logistic,2.0,2,2,2,repeat_01_fold_02,1,2,0.23853211009174313,0.19696969696969696,0.1780097917251132,0.22887323943661972,0.23000000000000004
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=2),xgb1,2.0,2,2,2,repeat_01_fold_02,1,2,0.24113475177304963,0.25757575757575757,0.18922753285045946,0.2442528735632184,0.6800000000000002
reasoning_E,E,HQ + E,raw_family,HQ + E (raw),logistic,,0,3,3,repeat_01_fold_02,1,2,0.24770642201834864,0.20454545454545456,0.16628473817060568,0.23767605633802816,0.23000000000000004
reasoning_E,E,HQ + E,raw_family,HQ + E (raw),xgb1,,0,3,3,repeat_01_fold_02,1,2,0.25217391304347825,0.2196969696969697,0.17605669394082518,0.24493243243243243,0.7100000000000002
reasoning_E,E,HQ + E,block_pls,HQ + E PLS-block (k=1),logistic,1.0,1,3,1,repeat_01_fold_02,1,2,0.2052980132450331,0.23484848484848486,0.16728845811738796,0.2105978260869565,0.19
reasoning_E,E,HQ + E,block_pls,HQ + E PLS-block (k=1),xgb1,1.0,1,3,1,repeat_01_fold_02,1,2,0.27692307692307694,0.13636363636363635,0.17492973593007594,0.22959183673469388,0.7800000000000001
reasoning_F,F,HQ + F,raw_family,HQ + F (raw),logistic,,0,6,6,repeat_01_fold_02,1,2,0.24793388429752067,0.22727272727272727,0.18521298900495833,0.2435064935064935,0.22000000000000003
reasoning_F,F,HQ + F,raw_family,HQ + F (raw),xgb1,,0,6,6,repeat_01_fold_02,1,2,0.23776223776223776,0.25757575757575757,0.18058263637741534,0.24147727272727273,0.6700000000000002
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=2),logistic,2.0,2,6,2,repeat_01_fold_02,1,2,0.24,0.22727272727272727,0.1832927201243766,0.23734177215189872,0.22000000000000003
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=2),xgb1,2.0,2,6,2,repeat_01_fold_02,1,2,0.2154696132596685,0.29545454545454547,0.194404589807919,0.22780373831775702,0.6500000000000001
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=3),logistic,3.0,3,6,3,repeat_01_fold_02,1,2,0.28735632183908044,0.1893939393939394,0.18509322746649537,0.2604166666666667,0.25000000000000006
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=3),xgb1,3.0,3,6,3,repeat_01_fold_02,1,2,0.23493975903614459,0.29545454545454547,0.19957719419510492,0.2449748743718593,0.6600000000000001
reasoning_A,A,HQ + A,raw_family,HQ + A (raw),logistic,,0,5,5,repeat_01_fold_03,1,3,0.2948717948717949,0.17424242424242425,0.21156580863698018,0.25900900900900903,0.29000000000000004
reasoning_A,A,HQ + A,raw_family,HQ + A (raw),xgb1,,0,5,5,repeat_01_fold_03,1,3,0.30097087378640774,0.23484848484848486,0.22311833371376075,0.2849264705882353,0.7200000000000002
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=2),logistic,2.0,2,5,2,repeat_01_fold_03,1,3,0.26785714285714285,0.22727272727272727,0.2110309184382211,0.25862068965517243,0.24000000000000005
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=2),xgb1,2.0,2,5,2,repeat_01_fold_03,1,3,0.3076923076923077,0.18181818181818182,0.21912467189086254,0.2702702702702703,0.8100000000000002
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=3),logistic,3.0,3,5,3,repeat_01_fold_03,1,3,0.3076923076923077,0.18181818181818182,0.21109102115716427,0.2702702702702703,0.29000000000000004
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=3),xgb1,3.0,3,5,3,repeat_01_fold_03,1,3,0.27350427350427353,0.24242424242424243,0.22247837875305948,0.26666666666666666,0.7300000000000002
reasoning_B,B,HQ + B,raw_family,HQ + B (raw),logistic,,0,2,2,repeat_01_fold_03,1,3,0.21739130434782608,0.07575757575757576,0.15899630277401028,0.15822784810126583,0.28
reasoning_B,B,HQ + B,raw_family,HQ + B (raw),xgb1,,0,2,2,repeat_01_fold_03,1,3,0.22033898305084745,0.09848484848484848,0.15451170707961603,0.1766304347826087,0.7400000000000002
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=1),logistic,1.0,1,2,1,repeat_01_fold_03,1,3,0.18,0.06818181818181818,0.15762753730185317,0.1355421686746988,0.27
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=1),xgb1,1.0,1,2,1,repeat_01_fold_03,1,3,0.21153846153846154,0.08333333333333333,0.15872418949005368,0.16176470588235295,0.7400000000000002
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=2),logistic,2.0,2,2,2,repeat_01_fold_03,1,3,0.21739130434782608,0.07575757575757576,0.15910388722608956,0.15822784810126583,0.28
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=2),xgb1,2.0,2,2,2,repeat_01_fold_03,1,3,0.2391304347826087,0.08333333333333333,0.15691733451516848,0.17405063291139242,0.7900000000000001
reasoning_C,C,HQ + C,raw_family,HQ + C (raw),logistic,,0,3,3,repeat_01_fold_03,1,3,0.18,0.06818181818181818,0.15971687434952367,0.1355421686746988,0.27
reasoning_C,C,HQ + C,raw_family,HQ + C (raw),xgb1,,0,3,3,repeat_01_fold_03,1,3,0.20588235294117646,0.10606060606060606,0.15617546789402373,0.17326732673267325,0.7200000000000002
reasoning_C,C,HQ + C,block_pls,HQ + C PLS-block (k=2),logistic,2.0,2,3,2,repeat_01_fold_03,1,3,0.18,0.06818181818181818,0.16064748167819567,0.1355421686746988,0.27
reasoning_C,C,HQ + C,block_pls,HQ + C PLS-block (k=2),xgb1,2.0,2,3,2,repeat_01_fold_03,1,3,0.21428571428571427,0.06818181818181818,0.16744599218642942,0.15,0.8300000000000002
reasoning_D,D,HQ + D,raw_family,HQ + D (raw),logistic,,0,2,2,repeat_01_fold_03,1,3,0.1875,0.06818181818181818,0.1657864288750657,0.1388888888888889,0.30000000000000004
reasoning_D,D,HQ + D,raw_family,HQ + D (raw),xgb1,,0,2,2,repeat_01_fold_03,1,3,0.2222222222222222,0.10606060606060606,0.1641471491847894,0.18229166666666666,0.7200000000000002
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=1),logistic,1.0,1,2,1,repeat_01_fold_03,1,3,0.1836734693877551,0.06818181818181818,0.16088956065118,0.13719512195121952,0.28
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=1),xgb1,1.0,1,2,1,repeat_01_fold_03,1,3,0.19148936170212766,0.06818181818181818,0.16670266758369573,0.140625,0.7800000000000001
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=2),logistic,2.0,2,2,2,repeat_01_fold_03,1,3,0.1836734693877551,0.06818181818181818,0.16607073220473514,0.13719512195121952,0.30000000000000004
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=2),xgb1,2.0,2,2,2,repeat_01_fold_03,1,3,0.23076923076923078,0.11363636363636363,0.17269326837289753,0.1913265306122449,0.7300000000000002
reasoning_E,E,HQ + E,raw_family,HQ + E (raw),logistic,,0,3,3,repeat_01_fold_03,1,3,0.20454545454545456,0.06818181818181818,0.15447750439601987,0.1461038961038961,0.30000000000000004
reasoning_E,E,HQ + E,raw_family,HQ + E (raw),xgb1,,0,3,3,repeat_01_fold_03,1,3,0.22580645161290322,0.10606060606060606,0.15543187723429827,0.18421052631578946,0.7300000000000002
reasoning_E,E,HQ + E,block_pls,HQ + E PLS-block (k=1),logistic,1.0,1,3,1,repeat_01_fold_03,1,3,0.18,0.06818181818181818,0.15512033801926417,0.1355421686746988,0.27
reasoning_E,E,HQ + E,block_pls,HQ + E PLS-block (k=1),xgb1,1.0,1,3,1,repeat_01_fold_03,1,3,0.18333333333333332,0.08333333333333333,0.15371269686281025,0.1478494623655914,0.7300000000000002
reasoning_F,F,HQ + F,raw_family,HQ + F (raw),logistic,,0,6,6,repeat_01_fold_03,1,3,0.2236842105263158,0.12878787878787878,0.16060810763547792,0.19495412844036697,0.24000000000000005
reasoning_F,F,HQ + F,raw_family,HQ + F (raw),xgb1,,0,6,6,repeat_01_fold_03,1,3,0.20754716981132076,0.08333333333333333,0.1580445097863338,0.15988372093023256,0.7400000000000002
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=2),logistic,2.0,2,6,2,repeat_01_fold_03,1,3,0.23809523809523808,0.15151515151515152,0.1575405067340903,0.21367521367521367,0.22000000000000003
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=2),xgb1,2.0,2,6,2,repeat_01_fold_03,1,3,0.2638888888888889,0.14393939393939395,0.16090949194538923,0.2261904761904762,0.7400000000000002
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=3),logistic,3.0,3,6,3,repeat_01_fold_03,1,3,0.21621621621621623,0.12121212121212122,0.15812593433340752,0.18691588785046728,0.24000000000000005
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=3),xgb1,3.0,3,6,3,repeat_01_fold_03,1,3,0.2692307692307692,0.1590909090909091,0.16720459275093785,0.23648648648648649,0.7200000000000002
reasoning_A,A,HQ + A,raw_family,HQ + A (raw),logistic,,0,5,5,repeat_02_fold_01,2,1,0.3076923076923077,0.3333333333333333,0.23751571482880576,0.3125,0.23000000000000004
reasoning_A,A,HQ + A,raw_family,HQ + A (raw),xgb1,,0,5,5,repeat_02_fold_01,2,1,0.27218934911242604,0.3484848484848485,0.2487255747785542,0.28465346534653463,0.6800000000000002
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=2),logistic,2.0,2,5,2,repeat_02_fold_01,2,1,0.3614457831325301,0.22727272727272727,0.2303483407666489,0.3232758620689655,0.36000000000000004
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=2),xgb1,2.0,2,5,2,repeat_02_fold_01,2,1,0.2898550724637681,0.30303030303030304,0.2370962573669225,0.29239766081871343,0.7400000000000002
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=3),logistic,3.0,3,5,3,repeat_02_fold_01,2,1,0.3049645390070922,0.32575757575757575,0.23815502993919907,0.3089080459770115,0.23000000000000004
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=3),xgb1,3.0,3,5,3,repeat_02_fold_01,2,1,0.27710843373493976,0.3484848484848485,0.24553046989743227,0.2889447236180904,0.7000000000000002
reasoning_B,B,HQ + B,raw_family,HQ + B (raw),logistic,,0,2,2,repeat_02_fold_01,2,1,0.2727272727272727,0.22727272727272727,0.19303482642423847,0.26223776223776224,0.2
reasoning_B,B,HQ + B,raw_family,HQ + B (raw),xgb1,,0,2,2,repeat_02_fold_01,2,1,0.3157894736842105,0.13636363636363635,0.19096728575002767,0.25,0.7700000000000002
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=1),logistic,1.0,1,2,1,repeat_02_fold_01,2,1,0.3058823529411765,0.19696969696969696,0.19006252645157548,0.2754237288135593,0.22000000000000003
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=1),xgb1,1.0,1,2,1,repeat_02_fold_01,2,1,0.3064516129032258,0.14393939393939395,0.1895590727560083,0.25,0.7600000000000002
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=2),logistic,2.0,2,2,2,repeat_02_fold_01,2,1,0.2767857142857143,0.23484848484848486,0.1931023603795076,0.2672413793103448,0.2
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=2),xgb1,2.0,2,2,2,repeat_02_fold_01,2,1,0.3103448275862069,0.13636363636363635,0.19390256793982044,0.24725274725274726,0.7600000000000002
reasoning_C,C,HQ + C,raw_family,HQ + C (raw),logistic,,0,3,3,repeat_02_fold_01,2,1,0.3037974683544304,0.18181818181818182,0.19034279247811356,0.26785714285714285,0.23000000000000004
reasoning_C,C,HQ + C,raw_family,HQ + C (raw),xgb1,,0,3,3,repeat_02_fold_01,2,1,0.3387096774193548,0.1590909090909091,0.18961725479832398,0.27631578947368424,0.7600000000000002
reasoning_C,C,HQ + C,block_pls,HQ + C PLS-block (k=2),logistic,2.0,2,3,2,repeat_02_fold_01,2,1,0.3125,0.22727272727272727,0.19082560190393197,0.29069767441860467,0.21000000000000002
reasoning_C,C,HQ + C,block_pls,HQ + C PLS-block (k=2),xgb1,2.0,2,3,2,repeat_02_fold_01,2,1,0.2916666666666667,0.21212121212121213,0.19542880214668787,0.2713178294573643,0.7000000000000002
reasoning_D,D,HQ + D,raw_family,HQ + D (raw),logistic,,0,2,2,repeat_02_fold_01,2,1,0.2987012987012987,0.17424242424242425,0.19508370335146707,0.26136363636363635,0.24000000000000005
reasoning_D,D,HQ + D,raw_family,HQ + D (raw),xgb1,,0,2,2,repeat_02_fold_01,2,1,0.3230769230769231,0.1590909090909091,0.19650007266757255,0.26785714285714285,0.7500000000000002
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=1),logistic,1.0,1,2,1,repeat_02_fold_01,2,1,0.3116883116883117,0.18181818181818182,0.19121095526822363,0.2727272727272727,0.23000000000000004
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=1),xgb1,1.0,1,2,1,repeat_02_fold_01,2,1,0.3230769230769231,0.1590909090909091,0.19500180596068453,0.26785714285714285,0.7500000000000002
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=2),logistic,2.0,2,2,2,repeat_02_fold_01,2,1,0.26548672566371684,0.22727272727272727,0.19521239436656546,0.2568493150684932,0.2
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=2),xgb1,2.0,2,2,2,repeat_02_fold_01,2,1,0.3333333333333333,0.1590909090909091,0.20101008493624434,0.2734375,0.7600000000000002
reasoning_E,E,HQ + E,raw_family,HQ + E (raw),logistic,,0,3,3,repeat_02_fold_01,2,1,0.32075471698113206,0.12878787878787878,0.18798393445162667,0.24709302325581395,0.30000000000000004
reasoning_E,E,HQ + E,raw_family,HQ + E (raw),xgb1,,0,3,3,repeat_02_fold_01,2,1,0.3018867924528302,0.12121212121212122,0.1907365463635995,0.23255813953488372,0.7900000000000001
reasoning_E,E,HQ + E,block_pls,HQ + E PLS-block (k=1),logistic,1.0,1,3,1,repeat_02_fold_01,2,1,0.2857142857142857,0.18181818181818182,0.18887019838450134,0.2564102564102564,0.22000000000000003
reasoning_E,E,HQ + E,block_pls,HQ + E PLS-block (k=1),xgb1,1.0,1,3,1,repeat_02_fold_01,2,1,0.3076923076923077,0.12121212121212122,0.18993016943994975,0.23529411764705882,0.8200000000000002
reasoning_F,F,HQ + F,raw_family,HQ + F (raw),logistic,,0,6,6,repeat_02_fold_01,2,1,0.30392156862745096,0.23484848484848486,0.20113989521602466,0.28703703703703703,0.21000000000000002
reasoning_F,F,HQ + F,raw_family,HQ + F (raw),xgb1,,0,6,6,repeat_02_fold_01,2,1,0.2627118644067797,0.23484848484848486,0.19247727896651376,0.25662251655629137,0.6800000000000002
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=2),logistic,2.0,2,6,2,repeat_02_fold_01,2,1,0.30392156862745096,0.23484848484848486,0.19841404341784424,0.28703703703703703,0.21000000000000002
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=2),xgb1,2.0,2,6,2,repeat_02_fold_01,2,1,0.2967032967032967,0.20454545454545456,0.20423344863094028,0.2721774193548387,0.7200000000000002
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=3),logistic,3.0,3,6,3,repeat_02_fold_01,2,1,0.28846153846153844,0.22727272727272727,0.19850727763636766,0.2737226277372263,0.21000000000000002
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=3),xgb1,3.0,3,6,3,repeat_02_fold_01,2,1,0.29545454545454547,0.29545454545454547,0.20895330629534598,0.29545454545454547,0.6700000000000002
reasoning_A,A,HQ + A,raw_family,HQ + A (raw),logistic,,0,5,5,repeat_02_fold_02,2,2,0.3140495867768595,0.2878787878787879,0.21225480227094715,0.30844155844155846,0.23000000000000004
reasoning_A,A,HQ + A,raw_family,HQ + A (raw),xgb1,,0,5,5,repeat_02_fold_02,2,2,0.25,0.22727272727272727,0.20724303881895564,0.24509803921568626,0.7000000000000002
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=2),logistic,2.0,2,5,2,repeat_02_fold_02,2,2,0.2911392405063291,0.17424242424242425,0.2069693743944888,0.25669642857142855,0.30000000000000004
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=2),xgb1,2.0,2,5,2,repeat_02_fold_02,2,2,0.25961538461538464,0.20454545454545456,0.20015579711335704,0.24635036496350365,0.7800000000000001
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=3),logistic,3.0,3,5,3,repeat_02_fold_02,2,2,0.23214285714285715,0.09848484848484848,0.210258110083964,0.18258426966292135,0.39000000000000007
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=3),xgb1,3.0,3,5,3,repeat_02_fold_02,2,2,0.28169014084507044,0.15151515151515152,0.20403927054929633,0.2403846153846154,0.8200000000000002
reasoning_B,B,HQ + B,raw_family,HQ + B (raw),logistic,,0,2,2,repeat_02_fold_02,2,2,0.21951219512195122,0.06818181818181818,0.15501644570996514,0.15202702702702703,0.30000000000000004
reasoning_B,B,HQ + B,raw_family,HQ + B (raw),xgb1,,0,2,2,repeat_02_fold_02,2,2,0.1794871794871795,0.05303030303030303,0.154913220454277,0.12152777777777778,0.8800000000000002
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=1),logistic,1.0,1,2,1,repeat_02_fold_02,2,2,0.1794871794871795,0.05303030303030303,0.15450496591891819,0.12152777777777778,0.32000000000000006
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=1),xgb1,1.0,1,2,1,repeat_02_fold_02,2,2,0.1794871794871795,0.05303030303030303,0.154536767112623,0.12152777777777778,0.8800000000000002
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=2),logistic,2.0,2,2,2,repeat_02_fold_02,2,2,0.21951219512195122,0.06818181818181818,0.15483193639816695,0.15202702702702703,0.30000000000000004
reasoning_B,B,HQ + B,block_pls,HQ + B PLS-block (k=2),xgb1,2.0,2,2,2,repeat_02_fold_02,2,2,0.1794871794871795,0.05303030303030303,0.1552203906853664,0.12152777777777778,0.8900000000000002
reasoning_C,C,HQ + C,raw_family,HQ + C (raw),logistic,,0,3,3,repeat_02_fold_02,2,2,0.2,0.06060606060606061,0.15285010178741054,0.136986301369863,0.35000000000000003
reasoning_C,C,HQ + C,raw_family,HQ + C (raw),xgb1,,0,3,3,repeat_02_fold_02,2,2,0.1794871794871795,0.05303030303030303,0.1601932201691505,0.12152777777777778,0.8500000000000002
reasoning_C,C,HQ + C,block_pls,HQ + C PLS-block (k=2),logistic,2.0,2,3,2,repeat_02_fold_02,2,2,0.2,0.06060606060606061,0.15338038699217332,0.136986301369863,0.36000000000000004
reasoning_C,C,HQ + C,block_pls,HQ + C PLS-block (k=2),xgb1,2.0,2,3,2,repeat_02_fold_02,2,2,0.1794871794871795,0.05303030303030303,0.1671626661331137,0.12152777777777778,0.8500000000000002
reasoning_D,D,HQ + D,raw_family,HQ + D (raw),logistic,,0,2,2,repeat_02_fold_02,2,2,0.22388059701492538,0.11363636363636363,0.1621872737508636,0.1875,0.22000000000000003
reasoning_D,D,HQ + D,raw_family,HQ + D (raw),xgb1,,0,2,2,repeat_02_fold_02,2,2,0.1794871794871795,0.05303030303030303,0.15639162618485858,0.12152777777777778,0.8900000000000002
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=1),logistic,1.0,1,2,1,repeat_02_fold_02,2,2,0.1864406779661017,0.08333333333333333,0.15396016412618654,0.14945652173913043,0.23000000000000004
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=1),xgb1,1.0,1,2,1,repeat_02_fold_02,2,2,0.1794871794871795,0.05303030303030303,0.1574447077117137,0.12152777777777778,0.9000000000000002
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=2),logistic,2.0,2,2,2,repeat_02_fold_02,2,2,0.22388059701492538,0.11363636363636363,0.1628044898672601,0.1875,0.22000000000000003
reasoning_D,D,HQ + D,block_pls,HQ + D PLS-block (k=2),xgb1,2.0,2,2,2,repeat_02_fold_02,2,2,0.1794871794871795,0.05303030303030303,0.16603879451316972,0.12152777777777778,0.8900000000000002
reasoning_E,E,HQ + E,raw_family,HQ + E (raw),logistic,,0,3,3,repeat_02_fold_02,2,2,0.175,0.05303030303030303,0.1530180463321795,0.11986301369863013,0.31000000000000005
reasoning_E,E,HQ + E,raw_family,HQ + E (raw),xgb1,,0,3,3,repeat_02_fold_02,2,2,0.1794871794871795,0.05303030303030303,0.15452919158497824,0.12152777777777778,0.8600000000000002
reasoning_E,E,HQ + E,block_pls,HQ + E PLS-block (k=1),logistic,1.0,1,3,1,repeat_02_fold_02,2,2,0.175,0.05303030303030303,0.15411276883380134,0.11986301369863013,0.31000000000000005
reasoning_E,E,HQ + E,block_pls,HQ + E PLS-block (k=1),xgb1,1.0,1,3,1,repeat_02_fold_02,2,2,0.1836734693877551,0.06818181818181818,0.15459052417750627,0.13719512195121952,0.7600000000000002
reasoning_F,F,HQ + F,raw_family,HQ + F (raw),logistic,,0,6,6,repeat_02_fold_02,2,2,0.1794871794871795,0.05303030303030303,0.16220584501096916,0.12152777777777778,0.4800000000000001
reasoning_F,F,HQ + F,raw_family,HQ + F (raw),xgb1,,0,6,6,repeat_02_fold_02,2,2,0.1794871794871795,0.05303030303030303,0.16012455166170445,0.12152777777777778,0.9000000000000002
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=2),logistic,2.0,2,6,2,repeat_02_fold_02,2,2,0.20689655172413793,0.09090909090909091,0.15769680686646015,0.16483516483516483,0.25000000000000006
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=2),xgb1,2.0,2,6,2,repeat_02_fold_02,2,2,0.2413793103448276,0.1590909090909091,0.16237428365141007,0.21875,0.7200000000000002
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=3),logistic,3.0,3,6,3,repeat_02_fold_02,2,2,0.1794871794871795,0.05303030303030303,0.16110274790232978,0.12152777777777778,0.43000000000000005
reasoning_F,F,HQ + F,block_pls,HQ + F PLS-block (k=3),xgb1,3.0,3,6,3,repeat_02_fold_02,2,2,0.2391304347826087,0.16666666666666666,0.16779397568370874,0.22,0.7100000000000002
reasoning_A,A,HQ + A,raw_family,HQ + A (raw),logistic,,0,5,5,repeat_02_fold_03,2,3,0.31851851851851853,0.32575757575757575,0.21805793905073373,0.31994047619047616,0.25000000000000006
reasoning_A,A,HQ + A,raw_family,HQ + A (raw),xgb1,,0,5,5,repeat_02_fold_03,2,3,0.32432432432432434,0.2727272727272727,0.23744986280000518,0.3125,0.7600000000000002
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=2),logistic,2.0,2,5,2,repeat_02_fold_03,2,3,0.3225806451612903,0.22727272727272727,0.2104137659695065,0.2976190476190476,0.29000000000000004
reasoning_A,A,HQ + A,block_pls,HQ + A PLS-block (k=2),xgb1,2.0,2,5,2,repeat_02_fold_03,2,3,0.3246753246753247,0.1893939393939394,0.23486807301540663,0.2840909090909091,0.8300000000000002
