track,feature_set_id,feature_set_label,grouping_spec_id,grouping_spec_label,grouping_scope_id,grouping_scope_label,cluster_id,cluster_name,cluster_signature,original_feature,source_family_id,source_family_label,feature_group,target_correlation,outer_split_id,repeat_index,fold_index
competition,hq_only,HQ,total_groups_6,6 total groups,full_route,HQ,2,competition_grp_2,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,edu_prestige_tier,HQ,HQ,hq,0.11959536271686781,repeat_01_fold_01,1,1
competition,hq_only,HQ,total_groups_6,6 total groups,full_route,HQ,2,competition_grp_2,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,field_relevance_score,HQ,HQ,hq,0.040096041451301634,repeat_01_fold_01,1,1
competition,hq_only,HQ,total_groups_6,6 total groups,full_route,HQ,2,competition_grp_2,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,prestige_x_relevance,HQ,HQ,hq,0.10933161592606833,repeat_01_fold_01,1,1
competition,hq_only,HQ,total_groups_6,6 total groups,full_route,HQ,2,competition_grp_2,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,degree_level,HQ,HQ,hq,0.03774261941797457,repeat_01_fold_01,1,1
competition,hq_only,HQ,total_groups_6,6 total groups,full_route,HQ,2,competition_grp_2,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,stem_flag,HQ,HQ,hq,0.04331794704938516,repeat_01_fold_01,1,1
competition,hq_only,HQ,total_groups_6,6 total groups,full_route,HQ,2,competition_grp_2,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,best_degree_prestige,HQ,HQ,hq,0.11959536271686781,repeat_01_fold_01,1,1
competition,hq_only,HQ,total_groups_6,6 total groups,full_route,HQ,2,competition_grp_2,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,industry_prestige_penalty,HQ,HQ,hq,0.059644183621165886,repeat_01_fold_01,1,1
competition,hq_only,HQ,total_groups_6,6 total groups,full_route,HQ,3,competition_grp_3,company_size_is_growing | seniority_is_monotone,seniority_is_monotone,HQ,HQ,hq,-0.028609742591678467,repeat_01_fold_01,1,1
competition,hq_only,HQ,total_groups_6,6 total groups,full_route,HQ,3,competition_grp_3,company_size_is_growing | seniority_is_monotone,company_size_is_growing,HQ,HQ,hq,-0.02755437492199857,repeat_01_fold_01,1,1
competition,hq_only,HQ,total_groups_6,6 total groups,full_route,HQ,4,competition_grp_4,comfort_index,comfort_index,HQ,HQ,hq,0.036696466260764976,repeat_01_fold_01,1,1
competition,hq_only,HQ,total_groups_6,6 total groups,full_route,HQ,5,competition_grp_5,repeat_founding_gap,repeat_founding_gap,HQ,HQ,hq,0.0029305492027125396,repeat_01_fold_01,1,1
competition,hq_only,HQ,total_groups_6,6 total groups,full_route,HQ,6,competition_grp_6,exit_count | exit_x_serial | has_prior_acquisition | has_prior_ipo,has_prior_ipo,HQ,HQ,hq,0.04716846386629304,repeat_01_fold_01,1,1
competition,hq_only,HQ,total_groups_6,6 total groups,full_route,HQ,6,competition_grp_6,exit_count | exit_x_serial | has_prior_acquisition | has_prior_ipo,has_prior_acquisition,HQ,HQ,hq,0.11228327585552826,repeat_01_fold_01,1,1
competition,hq_only,HQ,total_groups_6,6 total groups,full_route,HQ,6,competition_grp_6,exit_count | exit_x_serial | has_prior_acquisition | has_prior_ipo,exit_count,HQ,HQ,hq,0.11569451169685217,repeat_01_fold_01,1,1
competition,hq_only,HQ,total_groups_6,6 total groups,full_route,HQ,6,competition_grp_6,exit_count | exit_x_serial | has_prior_acquisition | has_prior_ipo,exit_x_serial,HQ,HQ,hq,0.10385392629097452,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,max_company_size_before_founding,HQ,HQ,hq,0.058834252263871976,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,prestige_sacrifice_score,HQ,HQ,hq,0.06611722191724112,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,years_in_large_company,HQ,HQ,hq,0.04489917948648129,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,founding_timing,HQ,HQ,hq,-0.003903769315649033,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,max_seniority_reached,HQ,HQ,hq,0.03456532222018327,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,seniority_is_monotone,HQ,HQ,hq,-0.028609742591678467,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,company_size_is_growing,HQ,HQ,hq,-0.02755437492199857,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,restlessness_score,HQ,HQ,hq,-0.015223479240020554,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,founding_role_count,HQ,HQ,hq,0.015184137422141303,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,longest_founding_tenure,HQ,HQ,hq,-0.01708522529313871,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,industry_pivot_count,HQ,HQ,hq,0.012425715621536725,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,industry_alignment,HQ,HQ,hq,0.06498962296647436,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,total_inferred_experience,HQ,HQ,hq,-0.012497611605992906,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,is_serial_founder,HQ,HQ,hq,0.007544031224686846,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,sacrifice_x_serial,HQ,HQ,hq,0.04164943238382513,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,persistence_score,HQ,HQ,hq,0.004073525738992309,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,2,competition_grp_2,exit_count | exit_x_serial | has_prior_acquisition | has_prior_ipo,has_prior_ipo,HQ,HQ,hq,0.04716846386629304,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,2,competition_grp_2,exit_count | exit_x_serial | has_prior_acquisition | has_prior_ipo,has_prior_acquisition,HQ,HQ,hq,0.11228327585552826,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,2,competition_grp_2,exit_count | exit_x_serial | has_prior_acquisition | has_prior_ipo,exit_count,HQ,HQ,hq,0.11569451169685217,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,2,competition_grp_2,exit_count | exit_x_serial | has_prior_acquisition | has_prior_ipo,exit_x_serial,HQ,HQ,hq,0.10385392629097452,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,3,competition_grp_3,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,edu_prestige_tier,HQ,HQ,hq,0.11959536271686781,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,3,competition_grp_3,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,field_relevance_score,HQ,HQ,hq,0.040096041451301634,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,3,competition_grp_3,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,prestige_x_relevance,HQ,HQ,hq,0.10933161592606833,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,3,competition_grp_3,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,degree_level,HQ,HQ,hq,0.03774261941797457,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,3,competition_grp_3,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,stem_flag,HQ,HQ,hq,0.04331794704938516,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,3,competition_grp_3,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,best_degree_prestige,HQ,HQ,hq,0.11959536271686781,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,3,competition_grp_3,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,industry_prestige_penalty,HQ,HQ,hq,0.059644183621165886,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,4,competition_grp_4,A_career_coherence | A_evidence_support_rating | A_ownership_signal | A_scrappiness | A_trajectory_strength,A_trajectory_strength,reasoning_A,A,reasoning,0.028805007819677573,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,4,competition_grp_4,A_career_coherence | A_evidence_support_rating | A_ownership_signal | A_scrappiness | A_trajectory_strength,A_ownership_signal,reasoning_A,A,reasoning,-0.042292438149415655,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,4,competition_grp_4,A_career_coherence | A_evidence_support_rating | A_ownership_signal | A_scrappiness | A_trajectory_strength,A_career_coherence,reasoning_A,A,reasoning,0.059781994964389754,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,4,competition_grp_4,A_career_coherence | A_evidence_support_rating | A_ownership_signal | A_scrappiness | A_trajectory_strength,A_scrappiness,reasoning_A,A,reasoning,-0.04467972720359393,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,4,competition_grp_4,A_career_coherence | A_evidence_support_rating | A_ownership_signal | A_scrappiness | A_trajectory_strength,A_evidence_support_rating,reasoning_A,A,reasoning,0.14037924878385155,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,5,competition_grp_5,comfort_index,comfort_index,HQ,HQ,hq,0.036696466260764976,repeat_01_fold_01,1,1
competition,hq_plus_a,HQ + A,total_groups_6,6 total groups,full_route,HQ + A,6,competition_grp_6,repeat_founding_gap,repeat_founding_gap,HQ,HQ,hq,0.0029305492027125396,repeat_01_fold_01,1,1
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,max_company_size_before_founding,HQ,HQ,hq,0.058834252263871976,repeat_01_fold_01,1,1
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,1,competition_grp_1,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,prestige_sacrifice_score,HQ,HQ,hq,0.06611722191724112,repeat_01_fold_01,1,1
