track,feature_set_id,feature_set_label,grouping_spec_id,grouping_spec_label,grouping_scope_id,grouping_scope_label,cluster_signature,representative_cluster_name,original_feature,source_family_id,source_family_label,feature_group,weight_mean,weight_std,abs_weight_mean,weight_sign_flip_rate,loading_mean,loading_std,abs_loading_mean,loading_sign_flip_rate,split_count
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,competition_grp_4,F_evidence_support_rating,reasoning_F,F,reasoning,0.176784450615628,0.5658624841768196,0.5112187661405897,0.4583333333333333,0.42502844718013444,0.589840010815965,0.6560645863124387,0.16666666666666666,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,competition_grp_4,F_ownership_signal,reasoning_F,F,reasoning,0.1675977463730407,0.19236215393197867,0.23080253339532453,0.25,0.2757790709116313,0.7082848101225255,0.702006685378256,0.20833333333333334,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,competition_grp_4,F_rubric_score,reasoning_F,F,reasoning,0.18122402503389534,0.28567693594229904,0.3177976691828284,0.3333333333333333,0.26931820838730364,0.7173518396511211,0.7073113663879496,0.22916666666666666,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,competition_grp_4,F_scrappiness,reasoning_F,F,reasoning,0.19635163271131126,0.17517508223536166,0.23757341580497218,0.20833333333333334,0.28481496661416544,0.6771840954467537,0.6808020829450047,0.20833333333333334,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,F_career_coherence | F_evidence_support_rating | F_ownership_signal | F_rubric_score | F_scrappiness | F_trajectory_strength,competition_grp_4,F_trajectory_strength,reasoning_F,F,reasoning,0.17751912667718975,0.2634558145608572,0.2950004458373979,0.3333333333333333,0.26649713478595705,0.7175566251415242,0.7068571060603245,0.22916666666666666,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,competition_grp_3,best_degree_prestige,HQ,HQ,hq,0.49778025650415225,0.021884640307550052,0.49778025650415225,0.0,0.4741219286607064,0.010005016137534883,0.4741219286607064,0.0,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,competition_grp_3,degree_level,HQ,HQ,hq,0.17101742007554074,0.03371202546503369,0.17101742007554074,0.0,0.2849427132396702,0.008346726844388627,0.2849427132396702,0.0,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,competition_grp_3,edu_prestige_tier,HQ,HQ,hq,0.497780256504153,0.021884640307550673,0.497780256504153,0.0,0.4741219286607065,0.010005016137535072,0.4741219286607065,0.0,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,competition_grp_3,field_relevance_score,HQ,HQ,hq,0.2260742546407187,0.03333969561920415,0.2260742546407187,0.0,0.3229930290696244,0.011141023331906079,0.3229930290696244,0.0,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,competition_grp_3,industry_prestige_penalty,HQ,HQ,hq,0.3338341967250724,0.04687932365178984,0.3338341967250724,0.0,0.25757153578703357,0.012371501776851724,0.25757153578703357,0.0,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,competition_grp_3,prestige_x_relevance,HQ,HQ,hq,0.5044140493751281,0.018696538948956124,0.5044140493751281,0.0,0.4953268610326617,0.004254407872550087,0.4953268610326617,0.0,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,best_degree_prestige | degree_level | edu_prestige_tier | field_relevance_score | industry_prestige_penalty | prestige_x_relevance | stem_flag,competition_grp_3,stem_flag,HQ,HQ,hq,0.22592597912838777,0.03739801132441966,0.22592597912838777,0.0,0.3030226286361863,0.011913598053127843,0.3030226286361863,0.0,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,comfort_index,competition_grp_5,comfort_index,HQ,HQ,hq,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,company_size_is_growing,HQ,HQ,hq,-0.17919315119331794,0.06343114176205637,0.18019897295559584,0.020833333333333332,-0.2719576212268374,0.036344609162015755,0.2719576212268374,0.0,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,founding_role_count,HQ,HQ,hq,0.05901389341946931,0.07291982755276774,0.07891267387545296,0.2708333333333333,0.22347805234640386,0.0723058409982503,0.22347805234640386,0.0,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,founding_timing,HQ,HQ,hq,0.019223102834259292,0.070523792683047,0.05947742108488175,0.2916666666666667,0.3005213328330989,0.03784974422228759,0.3005213328330989,0.0,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,industry_alignment,HQ,HQ,hq,0.44701614729128375,0.06031049551461819,0.44701614729128375,0.0,0.2916236998029744,0.05706189203041601,0.2916236998029744,0.0,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,industry_pivot_count,HQ,HQ,hq,0.11884227758775297,0.04834450809653884,0.11884227758775297,0.0,0.3637239216976819,0.020653127742137182,0.3637239216976819,0.0,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,is_serial_founder,HQ,HQ,hq,0.05935693526734298,0.0687301686345532,0.07483394364778077,0.22916666666666666,0.23502755051544957,0.0666412299056415,0.23502755051544957,0.0,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,longest_founding_tenure,HQ,HQ,hq,-0.09879656048788754,0.0729768097099084,0.10479269593285294,0.0625,0.09538511357193435,0.07329523036352555,0.10233526918290752,0.10416666666666667,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,max_company_size_before_founding,HQ,HQ,hq,0.4086455172708164,0.054774197973224824,0.4086455172708164,0.0,0.4286843160757629,0.06894848573505581,0.4286843160757629,0.0,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,max_seniority_reached,HQ,HQ,hq,0.23322270597428083,0.07674497965952726,0.23322270597428083,0.0,0.2101888464528223,0.06503016366729013,0.2101888464528223,0.0,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,persistence_score,HQ,HQ,hq,-0.01323636074965318,0.07179136843315233,0.06109973398058604,0.4583333333333333,-0.06222036916252558,0.07409593829488827,0.07766124413709945,0.22916666666666666,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,prestige_sacrifice_score,HQ,HQ,hq,0.5010861432823429,0.030294968202570965,0.5010861432823429,0.0,0.5332069015968083,0.04621732010637653,0.5332069015968083,0.0,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,restlessness_score,HQ,HQ,hq,0.04111423454339167,0.06711193750524608,0.06362818071499286,0.3125,0.25190273420086035,0.025500083316728487,0.25190273420086035,0.0,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,sacrifice_x_serial,HQ,HQ,hq,0.3090152744037029,0.055452136557899205,0.3090152744037029,0.0,0.3897615438366698,0.045931039486741855,0.3897615438366698,0.0,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,seniority_is_monotone,HQ,HQ,hq,-0.13946882396714153,0.07090968319756055,0.13946882396714153,0.0,-0.12456010516156261,0.03684450973635205,0.12456010516156261,0.0,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,total_inferred_experience,HQ,HQ,hq,-0.03159105971717447,0.07701018944484614,0.06408241501354049,0.3958333333333333,0.2870785628272817,0.035577961992569074,0.2870785628272817,0.0,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,company_size_is_growing | founding_role_count | founding_timing | industry_alignment | industry_pivot_count | is_serial_founder | longest_founding_tenure | max_company_size_before_founding | max_seniority_reached | persistence_score | prestige_sacrifice_score | restlessness_score | sacrifice_x_serial | seniority_is_monotone | total_inferred_experience | years_in_large_company,competition_grp_1,years_in_large_company,HQ,HQ,hq,0.2838346090786887,0.04615021596980535,0.2838346090786887,0.0,0.3007675521576117,0.05083788712796314,0.3007675521576117,0.0,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_count | exit_x_serial | has_prior_acquisition | has_prior_ipo,competition_grp_2,exit_count,HQ,HQ,hq,0.5803845263107785,0.014382489863916888,0.5803845263107785,0.0,0.5794632781492952,0.003378973356011342,0.5794632781492952,0.0,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_count | exit_x_serial | has_prior_acquisition | has_prior_ipo,competition_grp_2,exit_x_serial,HQ,HQ,hq,0.5176222613821495,0.033615302666268186,0.5176222613821495,0.0,0.5432114624174429,0.004983339563655575,0.5432114624174429,0.0,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_count | exit_x_serial | has_prior_acquisition | has_prior_ipo,competition_grp_2,has_prior_acquisition,HQ,HQ,hq,0.5063255559499852,0.03198747276357643,0.5063255559499852,0.0,0.525135158120772,0.012799606767393947,0.525135158120772,0.0,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,exit_count | exit_x_serial | has_prior_acquisition | has_prior_ipo,competition_grp_2,has_prior_ipo,HQ,HQ,hq,0.36412509232223456,0.0625164112219519,0.36412509232223456,0.0,0.31420240497334473,0.03384793143110912,0.31420240497334473,0.0,48
competition,hq_plus_f,HQ + F,total_groups_6,6 total groups,full_route,HQ + F,repeat_founding_gap,competition_grp_6,repeat_founding_gap,HQ,HQ,hq,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,48
